id;city;address;name;latitude;longitude
mount_393;Telve;Strada forestale Serra, Musiera di Sopra Vinante, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima di Castel Cucco;46.1070572;11.4664169
mount_394;Torcegno;Malga Sette Selle, Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Tempiaro;46.1151483;11.407158
mount_395;Palù del Fersina - Palai en Bersntol;Sentiero alpinistico Fratelli Giuliani, Palù del Fersina - Palai en Bersntol, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cime di Saleri;46.124539;11.4103204
mount_396;Telve di Sopra;Malga Valmeneghina, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Mendana;46.1223801;11.4266211
mount_397;Telve di Sopra;Strada forestale Serra, Musiera di Sopra Vinante, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Valboagna;46.1016739;11.4689937
mount_398;Telve di Sopra;Strada forestale Serra, Musiera di Sopra Vinante, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Salubio;46.1044114;11.47078
mount_399;Telve;Strada forestale Serra, Musiera di Sopra Vinante, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia;Col Caponere;46.0936055;11.4732155
mount_400;Panchià;Baito ex Mandre Muro, Panchià, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimon di Cadinello;46.23094;11.5406314
mount_401;Mazzin;Passo Dona, Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;Mantel;46.4738663;11.6711047
mount_402;San Martino di Castrozza;"Sentiero attrezzato ""Achille Gadler"", San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Cime di Bragagnolo;46.2648477;11.7270894
mount_403;San Martino di Castrozza;"Sentiero attrezzato ""Achille Gadler"", San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Cima di Ceremana;46.2647315;11.737824
mount_404;Predazzo;"Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Costòn dei Slavaci;46.2617847;11.7168581
mount_405;Telve;Strada Forestale Beccaria, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.1762906;11.4718696
mount_406;Telve;Strada Provinciale del Passo del Manghen, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.1773793;11.46429
mount_407;Predazzo;Sentiero Don Battistin, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima di Sella;46.2693583;11.6720254
mount_408;Canazei;Galleria Sora Colmer, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sass Ciapel;46.4768091;11.8403205
mount_409;Villa Agnedo;Sentiero per bivacchi dell'Aia e Colazzo, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Il Colazzo;46.0216795;11.5145064
mount_410;Canzolino;Belvedere Alto, Via Domenica Targa, Guarda, Canzolino, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Belvedere;46.0898264;11.234489
mount_411;Telve;Malga Cagnon di Sotto, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Cagnon;46.1379334;11.4055522
mount_412;Telve;Baito Caseròte, Strada forestale Vatrighetta - Cagnon, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col di Boi;46.1458143;11.4130723
mount_413;Telve;Villa Longo, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col di Fregio;46.1324975;11.4436004
mount_414;Telve;Sentiero alto per c. Pastronezze da malga Ezze, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Pastronezze;46.1358924;11.4378589
mount_415;Canal San Bovo;Laghetti di Coltorondo, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Tabio;46.251011;11.6827621
mount_416;Montesover;Locca-Vasoni, Montesover, Sover, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38048, Italia;Dos de Camorè;46.2067185;11.3419982
mount_417;Cavareno;Panorama Weg, Cavareno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38011, Italia;Glockenbühel - Monte Campana;46.3970557;11.2147887
mount_418;Cavareno;Panorama Weg, Cavareno, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38011, Italia;\N;46.3923058;11.2112545
mount_419;Mezzano;Forcella Folga, Traccia Sentiero Lago Pisorno - Agnelessa, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col Mongo;46.1961841;11.7606565
mount_420;Mezzano;Boal dele Stele, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Palon di Folga;46.1929891;11.765999
mount_421;Mezzano;Malga Valsorda, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Valsorda;46.1997107;11.7361929
mount_422;Mezzano;Malga Valsorda, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Cuneletti;46.2046385;11.7359697
mount_423;Mazzin;DOLO Myths Run, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;Crepa Neigra;46.4532674;11.7641369
mount_424;Canazei;DOLO Myths Run, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;Spiz de Soforcela;46.4562288;11.7629015
mount_425;Mazzin;Medel, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia;Col Bel;46.4479308;11.7359342
mount_426;Faida;Via del Covel, Prada, Faida, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos del sabion;46.1109012;11.2469767
mount_427;Pergine Valsugana;Strada Divisi, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;\N;46.0992522;11.2665256
mount_428;Faida;"strada forestale ""Terra Rossa"", Faida, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia";Dos de la Perina;46.1041017;11.2655219
mount_429;Pieve Tesino;Baita di Monte Silana, Strada forestale Silana, Bosco Santa Maria, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Monte Silana;46.0812809;11.6032375
mount_430;Predazzo;"E349 - Sentiero attrezzato ""Achille Gadler"", Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia";Palòn di Cece;46.2576658;11.6790989
mount_431;Moena;Punta Alochet (Cresta De Le Sele) - Lech de la Campagnola, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Punta dele Selle;46.3949547;11.7584856
mount_432;Moena;Punta Alochet (Cresta De Le Sele) - Lech de la Campagnola, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Punta Alochet;46.3900719;11.7507259
mount_433;Moena;Ricoleta, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Cima Malinverno;46.387374;11.7248648
mount_434;Moena;Ricoleta, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Spiz de Tariciogn;46.3858782;11.7400972
mount_435;Fornace;Pian del Gac - campo di aeromodellismo, Via Val dei Sari, Zetri, Fornace, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia;Monte Gorsa;46.1386071;11.2101956
mount_436;Muncion;Muncion, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;Torre Rizzi;46.4565025;11.6708483
mount_437;Muncion;Ronch, Muncion, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;Aut da Muncion;46.4559343;11.6754324
mount_438;Mazzin;Pian da le Gialine, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;Polenton;46.4673328;11.6679028
mount_439;Mazzin;Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sas de Dona;46.4790067;11.6671095
mount_440;Campitello di Fassa;Sentiero Forestale Prà Molin, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38031, Italia;Ponjin;46.480579;11.7075883
mount_441;Mazzin - Mazin;Capitello, Sentiero forestale Scofa, Mazzin - Mazin, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;Dò Ciuril;46.4700512;11.6910955
mount_442;Mazzin;Socresta, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;\N;46.4771658;11.6915742
mount_443;Mazzin;Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Croda del Lago;46.4811588;11.6604555
mount_444;Pozza di Fassa;Via Ferrata Laurenzi, Mazzin, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Crepes de Lausa;46.468315;11.660185
mount_445;Muncion;Muncion, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;Piz dal Sciarpel;46.4594499;11.6652177
mount_446;Muncion;Muncion, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;Gran Cront;46.4535233;11.6514576
mount_447;Caoria;Caoria, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Spiadon;46.1833357;11.6497369
mount_448;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col della Croce;46.1649167;11.6381811
mount_449;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Conte Moro;46.1637101;11.6500087
mount_450;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Monte Tolvà;46.1435926;11.6447594
mount_451;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Cima Orena;46.1370525;11.6451945
mount_452;Castello Tesino;Strada forestale Orena, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Timoncello;46.1244612;11.6447917
mount_453;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col del Rigon;46.1405996;11.6730611
mount_454;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;M. Calmandrino;46.1458626;11.6729109
mount_455;Caoria;Località Cesure, Caoria Sperandii, Caoria, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Cima di Mezzogiorno;46.1768434;11.67361
mount_456;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Il Contessat;46.1583172;11.6380281
mount_457;Castello Tesino;Memoriale Don Italo Girardi, Strada forestale Tolvà - Regana, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;La Contessa;46.1545676;11.6401174
mount_458;Cinte Tesino;SP79, Cinte Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Pizzo degli Uccelli;46.1243486;11.6885617
mount_459;Castello Tesino;Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Colle di Coston;46.1343949;11.6762919
mount_460;Canal San Bovo;Traccia Sentiero Lago Pisorno - Agnelessa, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Agnelessa;46.2130599;11.7750025
mount_461;Imer;9, Malga Scanaiòl, Imer, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38054, Italia;Cima Tognazza;46.2284479;11.7703636
mount_462;Cinte Tesino;Strada forestale Valcorbelle, Cinte Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col della Remitta;46.1186488;11.712476
mount_463;Caoria;Caoria, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Aia Tonda;46.1702025;11.6613752
mount_464;Canal San Bovo;Strada forestale Val Dorda - Val de Neora, Zortea, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Coston;46.1841;11.7562594
mount_465;Villa Agnedo;Strada forestale Prà delle Roe, Brustolae, Le Busette, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Sasso Gambarile;46.0334475;11.5300864
mount_466;Telve;Volta del Corno, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col Scandolera;46.1085343;11.4904154
mount_467;Tomaselli;Castelrotto, Scalette, Sièga, L'oro, Tomaselli, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia;Col dei Trenti;46.0669388;11.5265244
mount_468;Telve;Sentiero Baraccamenti Baitol, Telve, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Pala di Cagnon;46.1574467;11.3718135
mount_469;Bedollo;Busa dei Campedei, Bedollo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Schvorzlommer;46.1534722;11.3611557
mount_470;Palù del Fersina - Palai en Bersntol;Valle degli orti, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Terra Bianca;46.1161011;11.3896896
mount_471;Torcegno;trincea, Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte del Lago;46.1085357;11.3834441
mount_472;Bieno;Scala del Tombolin, Bieno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Cima del Frate;46.1163165;11.5716411
mount_473;Cavalese;Stalla vecchia, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimon del Terzo;46.2061964;11.490719
mount_474;Cavalese;al lago del Forame, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimon di Busa Bèla;46.2060561;11.4755817
mount_475;Cavalese;al lago del Forame, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimonat;46.2123392;11.4864159
mount_476;Vignola;La Gadainera, Stal, Vignola, Vignola Falesina, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia;Monte Orno;46.0573558;11.2815401
mount_477;Vignola;Strada Provinciale 12 di Vignola e Panarotta, La Gadainera, Stal, Vignola, Vignola Falesina, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia;Sèmperspitz;46.0498472;11.3073456
mount_478;Valfloriana;Buson di Fornasa, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.1733671;11.3970762
mount_479;Lusérn - Luserna;Nå in tritt von Sambinélo - Sentiero dell'immaginario, Lusérn - Luserna, Magnifica Comunità degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38040, Italia;Cima Norre;45.9086014;11.3462833
mount_480;Faida;Cava di Quarzo, Mas del Bertoldi, Faida, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos Alt;46.1003371;11.2476136
mount_481;Telve;Malga Cagnon di Sotto, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Pala de l'Aiona;46.1634757;11.4130569
mount_482;Telve;Passo Mangheneto, Strada Provinciale del Passo del Manghen, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Manghenéti;46.1710156;11.4294624
mount_483;Castello-Molina di Fiemme;Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia;\N;46.1641134;11.4162561
mount_484;Telve;Baracchetta militare 1918, Strada forestale Vatrighetta - Cagnon, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Bolénga;46.1626197;11.4054848
mount_485;Castello-Molina di Fiemme;Strada Provinciale 31 del Manghen, Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.1819031;11.4498249
mount_486;Tesero;Tesero, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia;Lasteolo sud;46.2151225;11.5435245
mount_487;Palù del Fersina - Palai en Bersntol;Ippovia del Trentino orientale, Palù del Fersina - Palai en Bersntol, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38043, Italia;Tèrmen;46.1401583;11.3313608
mount_488;Canazei;Val Lasties, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia;\N;46.5199476;11.8173126
mount_489;Pieve Tesino;Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Cima Segura;46.1364156;11.5810347
mount_490;Pieve Tesino;Ponte forra Sorgazza (inagibile), Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Costa Brunella;46.1275072;11.5836664
mount_491;Bieno;Scala del Tombolin, Bieno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Tombolin di Rava;46.1194549;11.5637066
mount_492;Pieve Tesino;Dogo di Quarazza, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;M. Fierollo;46.1072354;11.5895619
mount_493;Pieve Tesino;Spiado, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;M. Spiado;46.1040219;11.5890255
mount_494;Ziano di Fiemme;Sentiero per Busa Alta, Ziano di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Busa Alta Italiana;46.2460726;11.607665
mount_495;Canal San Bovo;Sentiero per Moregna - Giovanni Fifol, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cima Moregna;46.2597894;11.6405552
mount_496;Valfloriana;Catarinello, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.2375854;11.4097613
mount_497;Valfloriana;Strada forestale Casaiola, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Dosso della Sella;46.2172936;11.3805971
mount_498;Valfloriana;Strada forestale Casaiola, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Dos da le Laste;46.2279026;11.3846309
mount_499;Faida;Via del Sas Bianch, Cà dei Beti, Faida, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos de l'Oselera;46.1161826;11.2597304
mount_500;Telve di Sopra;Crozi d'Ezze, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Crozi d'Ezze;46.1365291;11.4107156
mount_501;Telve;Passo Cadin, Path from Passo Cadino to Malga Fornasa Alta, Valfloriana, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Crozzi Brusadi;46.1601699;11.4006719
mount_502;Telve;Strada Forestale Pastronezze, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col di Fregio;46.1322983;11.4556638
mount_503;Telve di Sopra;Cippo 14 WWF, Sentiero alto per c. Pastronezze da malga Ezze, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Tornion de l'Agnelessa;46.1383967;11.4206327
mount_504;Telve di Sopra;Suerta, Telve di Sopra, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;\N;46.1167175;11.4355508
mount_505;Torcegno;Torcegno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Monte Carli;46.1072641;11.4212248
mount_506;Ronchi Valsugana;Busa di Casa Pinello, ippovia, Ronchi Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Col del Chelder;46.0916602;11.3923045
mount_507;Cinte Tesino;Strada forestale Stoi, Cinte Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Col delle Bagole;46.0439602;11.5909214
mount_508;Cinte Tesino;Strada forestale Col delle Bagole, Prati di Monte Mezza, Cinte Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Pale della Caldiera;46.0354397;11.5943755
mount_509;Cinte Tesino;Strada forestale Prà della Castellana, Cinte Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Cima la Presa;46.0543212;11.5845202
mount_510;Cinte Tesino;Strada forestale Stoi, Cinte Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia;Monte Cismon;46.0396956;11.5894946
mount_511;Cavalese;Sentiero per il Cimon de le Buse de l'Oro, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Cimon delle Buse de l'Oro;46.2084875;11.518968
mount_512;Scurelle;Strada forestale Aia del buso - Nassare, Scurelle, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Croz de Conseria;46.1508214;11.5505343
mount_513;Montagnaga;Valt, Montagnaga, Baselga di Piné, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38042, Italia;Dos del Tes;46.1074683;11.2323403
mount_514;Levico Terme;Forte Busa Granda, Strada Provinciale per Vetriolo - SP11, Vetriolo Terme, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia;Busa Grande;46.0356251;11.2983125
mount_515;Scurelle;Percorso Trincee Prima Guerra Mondiale, Scurelle, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia;Monte Consèria;46.1495415;11.5545432
mount_516;Tesero;Strada forestale Pieve Alte, Tesero, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38038, Italia;Monte Prestavel;46.3347386;11.4980547
mount_517;Varena;Ville di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia;\N;46.3527363;11.5192247
mount_518;Ronchi Valsugana;Strada panoramica della Valsugana, Canai, Ronchi Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia;Colle San Marco;46.0735785;11.4410763
mount_519;Moena;Alpenhütte, Sentiero forestale do Peniola, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;C. da Ciamp;46.3774843;11.6200799
mount_520;Moena;Alpenhütte, Sentiero forestale do Peniola, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;M. Toac;46.3778679;11.6111968
mount_521;Vigo di Fassa;San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;El Gronton;46.3822889;11.6059784
mount_522;Moena;517B, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 39056, Italia;Cava del Bol;46.3796757;11.5965396
mount_523;Moena;Bait dal Col, Strada forestale di Valsorda, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;El Col;46.3715683;11.6086071
mount_524;Moena;Peniola / Penia, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Sa Coi;46.3693581;11.6224156
mount_525;Moena;Peniola / Penia, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;La Sèla;46.3668665;11.6236028
mount_526;Moena;Valbona, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;Col de Poza;46.3499261;11.6747858
mount_527;Predazzo;Alta Via di Viezena, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia;\N;46.3436666;11.662941
mount_528;Pozza di Fassa;San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia;Pala di Crapela;46.4003964;11.7509159
mount_529;Pozza di Fassa;Sentiero forestale per Lagusel, Sauch, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia;Sas dal Pief;46.4065942;11.7549012
